epoch,train_loss,validation_loss,is_best,epochs_without_improvement
202,3.892042954762777,7.096022605895996,False,1
203,3.8925586541493735,7.085180282592773,False,2
204,3.8913091818491616,7.058421611785889,True,0
205,3.893599589665731,7.072731018066406,False,1
206,3.890411933263143,7.0485758781433105,True,0
207,3.884065310160319,7.060048580169678,False,1
208,3.882274786631266,7.066309452056885,False,2
209,3.8835896650950112,7.065056800842285,False,3
210,3.8814992904663086,7.041403293609619,True,0
211,3.8781399726867676,7.0104241371154785,True,0
212,3.879270156224569,7.056212902069092,False,1
213,3.872212807337443,7.071558475494385,False,2
214,3.877147674560547,7.023393154144287,False,3
215,3.867704153060913,7.012264251708984,False,4
216,3.8621800740559897,7.023573398590088,False,5
217,3.8642189502716064,7.0443572998046875,False,6
218,3.862959861755371,7.021217346191406,False,7
219,3.8656307061513266,7.029303550720215,False,8
220,3.8591420650482178,6.984793663024902,True,0
221,3.8526296615600586,6.986146450042725,False,1
222,3.853755156199137,6.989981174468994,False,2
223,3.846325476964315,6.996304988861084,False,3
224,3.8469305833180747,6.992143154144287,False,4
225,3.846780856450399,7.010704517364502,False,5
226,3.8457136154174805,6.955935001373291,True,0
227,3.8477067152659097,6.932438373565674,True,0
228,3.839735190073649,6.965234756469727,False,1
229,3.8359525203704834,6.9597296714782715,False,2
230,3.8393277327219644,6.942838191986084,False,3
231,3.8328328132629395,6.936614990234375,False,4
232,3.8290657997131348,6.9493889808654785,False,5
233,3.837313413619995,6.934324741363525,False,6
234,3.829032023747762,6.912545204162598,True,0
235,3.825852711995443,6.939923286437988,False,1
236,3.8277429739634194,6.891100883483887,True,0
237,3.818333148956299,6.910760879516602,False,1
238,3.8221394220987954,6.921162128448486,False,2
239,3.825237194697062,6.921029567718506,False,3
240,3.814008951187134,6.913017272949219,False,4
241,3.8201797008514404,6.879902362823486,True,0
242,3.8123772939046225,6.889302730560303,False,1
243,3.810523827870687,6.902280807495117,False,2
244,3.8070154190063477,6.89457893371582,False,3
245,3.8070953687032065,6.884989261627197,False,4
246,3.801336129506429,6.8557562828063965,True,0
247,3.805441697438558,6.863407611846924,False,1
248,3.7915985584259033,6.874068260192871,False,2
249,3.7965826193491616,6.844549655914307,True,0
250,3.7990920543670654,6.84966516494751,False,1
251,3.7863736947377524,6.854805946350098,False,2
252,3.7906771500905356,6.829535961151123,True,0
253,3.7892537117004395,6.853672027587891,False,1
254,3.7827161947886148,6.831114292144775,False,2
255,3.782533566157023,6.830745220184326,False,3
256,3.7810237407684326,6.810147285461426,True,0
257,3.778085629145304,6.823088645935059,False,1
258,3.775011936823527,6.815252780914307,False,2
259,3.7735884189605713,6.814241886138916,False,3
260,3.76798415184021,6.803945064544678,True,0
261,3.7630788485209146,6.782360553741455,True,0
262,3.7629472414652505,6.80217981338501,False,1
263,3.775408983230591,6.784818172454834,False,2
264,3.75960636138916,6.767242431640625,True,0
265,3.7631466388702393,6.786896705627441,False,1
266,3.760807991027832,6.781111717224121,False,2
267,3.7584577401479087,6.753572463989258,True,0
268,3.753675619761149,6.766321182250977,False,1
269,3.7546335061391196,6.750370502471924,True,0
270,3.7574431896209717,6.756294250488281,False,1
271,3.7534025510152182,6.75639533996582,False,2
272,3.7427948315938315,6.740567684173584,True,0
273,3.7438106536865234,6.715625286102295,True,0
274,3.7481091022491455,6.739853382110596,False,1
275,3.7361601193745932,6.7411017417907715,False,2
276,3.740736405054728,6.6775383949279785,True,0
277,3.735971212387085,6.710571765899658,False,1
278,3.7349727153778076,6.718966007232666,False,2
279,3.73490571975708,6.696924686431885,False,3
280,3.7299628257751465,6.713342666625977,False,4
281,3.729310671488444,6.6778788566589355,False,5
282,3.725781520207723,6.647003650665283,True,0
283,3.7244892915089927,6.682772636413574,False,1
284,3.7236124674479165,6.688137531280518,False,2
285,3.71841033299764,6.662823677062988,False,3
286,3.7244836489359536,6.684998989105225,False,4
287,3.722402016321818,6.64759635925293,False,5
288,3.7129906018575034,6.630923271179199,True,0
289,3.7138822873433432,6.6276445388793945,True,0
290,3.70797061920166,6.634415626525879,False,1
291,3.7069410483042398,6.649109840393066,False,2
292,3.700181245803833,6.607440948486328,True,0
293,3.699350674947103,6.648311138153076,False,1
294,3.695986827214559,6.639536380767822,False,2
295,3.692664384841919,6.584186553955078,True,0
296,3.692055622736613,6.622454643249512,False,1
297,3.691373348236084,6.567881107330322,True,0
298,3.687440872192383,6.581362247467041,False,1
299,3.688273270924886,6.593855381011963,False,2
300,3.691697597503662,6.5563883781433105,True,0
301,3.678370714187622,6.566263198852539,False,1
302,3.6790603001912436,6.572784423828125,False,2
303,3.674825668334961,6.557657241821289,False,3
304,3.6719369093577066,6.5350542068481445,True,0
305,3.6733363469441733,6.560531139373779,False,1
306,3.66388734181722,6.51986837387085,True,0
307,3.6598583857218423,6.518576622009277,True,0
308,3.660622994105021,6.540046215057373,False,1
309,3.6603569189707437,6.528719902038574,False,2
310,3.656999190648397,6.480389595031738,True,0
311,3.6529650688171387,6.4955735206604,False,1
312,3.651907444000244,6.5105438232421875,False,2
313,3.652158498764038,6.480179786682129,True,0
314,3.6517181396484375,6.470830917358398,True,0
315,3.643518845240275,6.485149383544922,False,1
316,3.633530537287394,6.466930389404297,True,0
317,3.640234390894572,6.44282865524292,True,0
318,3.6347644329071045,6.464451313018799,False,1
319,3.632084051767985,6.443413257598877,False,2
320,3.629415988922119,6.459354877471924,False,3
321,3.620699485143026,6.425574779510498,True,0
322,3.6232453982035318,6.429688930511475,False,1
323,3.621011177698771,6.4211320877075195,True,0
324,3.61482834815979,6.412712574005127,True,0
325,3.6095801989237466,6.42305326461792,False,1
326,3.6155287424723306,6.386313438415527,True,0
327,3.6053224404652915,6.398434638977051,False,1
328,3.6026059786478677,6.388365268707275,False,2
329,3.5992189248402915,6.384293556213379,True,0
330,3.592618703842163,6.388775825500488,False,1
331,3.5943960348765054,6.353995323181152,True,0
332,3.5897010962168374,6.3766865730285645,False,1
333,3.586690664291382,6.329977512359619,True,0
334,3.586369593938192,6.359676837921143,False,1
335,3.5769542853037515,6.332668781280518,False,2
336,3.576164960861206,6.324410438537598,True,0
337,3.5737972259521484,6.333254814147949,False,1
338,3.5761070251464844,6.346304416656494,False,2
339,3.570789655049642,6.3048224449157715,True,0
340,3.5732154051462808,6.281742095947266,True,0
341,3.556765635808309,6.298583030700684,False,1
342,3.556607643763224,6.276782989501953,True,0
343,3.5460362434387207,6.287562370300293,False,1
344,3.546924670537313,6.273685455322266,True,0
345,3.547065178553263,6.252750396728516,True,0
346,3.539625803629557,6.29249906539917,False,1
347,3.536304155985514,6.227089881896973,True,0
348,3.5305141607920327,6.25445032119751,False,1
349,3.5341975688934326,6.246379852294922,False,2
350,3.527195453643799,6.238925933837891,False,3
351,3.518420378367106,6.209381103515625,True,0
352,3.5193299452463784,6.206051826477051,True,0
353,3.515892585118612,6.231416702270508,False,1
354,3.5121729373931885,6.186019420623779,True,0
355,3.5060534477233887,6.168968200683594,True,0
356,3.506826877593994,6.220569133758545,False,1
357,3.502914031346639,6.15189790725708,True,0
358,3.4902988274892173,6.169778347015381,False,1
359,3.486637274424235,6.146663188934326,True,0
360,3.489189942677816,6.160065174102783,False,1
361,3.48025910059611,6.147632122039795,False,2
362,3.4821024735768638,6.093202114105225,True,0
363,3.4716318448384604,6.118877410888672,False,1
364,3.4694533348083496,6.108132839202881,False,2
365,3.473806460698446,6.090738773345947,True,0
366,3.4682464599609375,6.0893073081970215,True,0
367,3.4664206504821777,6.076185703277588,True,0
368,3.456239382425944,6.070291519165039,True,0
369,3.45595383644104,6.082786560058594,False,1
370,3.4441757202148438,6.039671897888184,True,0
371,3.4473392168680825,6.028861999511719,True,0
372,3.4428621927897134,6.027482032775879,True,0
373,3.439004341761271,6.021779537200928,True,0
374,3.433340390523275,6.00383996963501,True,0
375,3.4331024487813315,6.014419078826904,False,1
376,3.4239091873168945,5.977881908416748,True,0
377,3.421830097834269,6.002868175506592,False,1
378,3.412000894546509,5.938751697540283,True,0
379,3.4152719179789224,5.988964557647705,False,1
380,3.410267194112142,6.006099224090576,False,2
381,3.402979930241903,5.9048590660095215,True,0
382,3.3960355122884116,5.932677268981934,False,1
383,3.40166703859965,5.934484958648682,False,2
384,3.3943182627360025,5.952584266662598,False,3
385,3.3880182902018228,5.916072368621826,False,4
386,3.37707257270813,5.86904239654541,True,0
387,3.37416402498881,5.913142204284668,False,1
388,3.370971997578939,5.875511169433594,False,2
389,3.372596184412638,5.871909141540527,False,3
390,3.3684747219085693,5.870254993438721,False,4
391,3.3636136849721274,5.848397731781006,True,0
392,3.360729773839315,5.862715721130371,False,1
393,3.361384709676107,5.796628475189209,True,0
394,3.353881518046061,5.830115795135498,False,1
395,3.35036301612854,5.835758209228516,False,2
396,3.3413389523824057,5.826380729675293,False,3
397,3.3401156266530356,5.794734001159668,True,0
398,3.326444069544474,5.7259368896484375,True,0
399,3.3248695532480874,5.7534871101379395,False,1
400,3.318321784337362,5.767052173614502,False,2
401,3.317481438318888,5.730403423309326,False,3
402,3.3140318393707275,5.713111877441406,True,0
403,3.309989054997762,5.673360347747803,True,0
404,3.3013578255971274,5.685213565826416,False,1
405,3.2945474783579507,5.683444499969482,False,2
406,3.289503256479899,5.635744094848633,True,0
407,3.279222329457601,5.639528751373291,False,1
408,3.27895458539327,5.657608985900879,False,2
409,3.2682506243387857,5.616892337799072,True,0
410,3.268045504887899,5.570003986358643,True,0
411,3.2622652848561606,5.5522332191467285,True,0
412,3.2630133628845215,5.5628342628479,False,1
413,3.253931204477946,5.565556526184082,False,2
414,3.2429184118906655,5.533774375915527,True,0
415,3.2451741695404053,5.530678749084473,True,0
416,3.231756846110026,5.521456718444824,True,0
417,3.228815237681071,5.482743263244629,True,0
418,3.2238334019978843,5.496018409729004,False,1
419,3.2260698477427163,5.482470989227295,True,0
420,3.2143989404042563,5.4659199714660645,True,0
421,3.2085192998250327,5.46451997756958,True,0
422,3.2027386824289956,5.427839279174805,True,0
423,3.199782927831014,5.409526348114014,True,0
424,3.192024310429891,5.418797969818115,False,1
425,3.1888858477274575,5.41225528717041,False,2
426,3.1810489495595298,5.41193962097168,False,3
427,3.177762031555176,5.390202045440674,True,0
428,3.1820090611775718,5.3624701499938965,True,0
429,3.175782839457194,5.388937473297119,False,1
430,3.1663784980773926,5.3778204917907715,False,2
431,3.164388656616211,5.354147911071777,True,0
432,3.159852902094523,5.296376705169678,True,0
433,3.1534056663513184,5.323945999145508,False,1
434,3.150025208791097,5.338497638702393,False,2
435,3.1513478755950928,5.3226318359375,False,3
436,3.143097718556722,5.3040008544921875,False,4
437,3.1374285221099854,5.305695056915283,False,5
438,3.137727419535319,5.3040900230407715,False,6
439,3.1250059604644775,5.287881851196289,True,0
440,3.128021160761515,5.274266719818115,True,0
441,3.122625748316447,5.281614303588867,False,1
442,3.124333222707113,5.256799221038818,True,0
443,3.1184911727905273,5.272079944610596,False,1
444,3.108854134877523,5.2601776123046875,False,2
445,3.1041982173919678,5.246560573577881,True,0
446,3.10071595509847,5.216092109680176,True,0
447,3.101731459299723,5.231542587280273,False,1
448,3.0952049096425376,5.230003833770752,False,2
449,3.08325465520223,5.1976494789123535,True,0
450,3.0883076190948486,5.205843925476074,False,1
451,3.0821076234181723,5.206935405731201,False,2
452,3.082235256830851,5.175333023071289,True,0
453,3.075546900431315,5.210168361663818,False,1
454,3.0793046156565347,5.1740403175354,True,0
455,3.0708431402842202,5.1757402420043945,False,1
456,3.0716850757598877,5.183959007263184,False,2
457,3.0618204275767007,5.1505303382873535,True,0
458,3.058913469314575,5.122587203979492,True,0
459,3.051140785217285,5.146407127380371,False,1
460,3.051175276438395,5.126790523529053,False,2
461,3.046566645304362,5.115715503692627,True,0
462,3.047494331995646,5.13955020904541,False,1
463,3.041658560434977,5.0918869972229,True,0
464,3.039431571960449,5.1189093589782715,False,1
465,3.0309587319691977,5.111790657043457,False,2
466,3.0287087758382163,5.105401515960693,False,3
467,3.0324244499206543,5.066457748413086,True,0
468,3.021230697631836,5.071681022644043,False,1
469,3.0245049794514975,5.045992851257324,True,0
470,3.014329512914022,5.057100772857666,False,1
471,3.0141919453938804,5.076149940490723,False,2
472,3.0105623404184976,5.053517818450928,False,3
473,3.001147667566935,5.021899223327637,True,0
474,3.0021610260009766,5.041749954223633,False,1
475,2.998201767603556,5.055315971374512,False,2
476,2.995734771092733,5.046774864196777,False,3
477,2.9924138387044272,5.009119033813477,True,0
478,2.98825732866923,4.990849018096924,True,0
479,2.984917243321737,5.028815269470215,False,1
480,2.9812235037485757,5.0243635177612305,False,2
481,2.9803001085917153,4.990721702575684,True,0
482,2.971587896347046,4.9752936363220215,True,0
483,2.9719699223836265,4.970542907714844,True,0
484,2.9683851401011148,4.973062992095947,False,1
485,2.9624315897623696,4.968716621398926,True,0
486,2.961645523707072,4.975796699523926,False,1
487,2.9641946951548257,4.9575324058532715,True,0
488,2.9542418320973716,4.918639659881592,True,0
489,2.9458119869232178,4.955843925476074,False,1
490,2.945825735727946,4.946457862854004,False,2
491,2.9453373750050864,4.933621406555176,False,3
492,2.9454174836476645,4.9435906410217285,False,4
493,2.9400010903676352,4.900451183319092,True,0
494,2.9382139841715493,4.891082763671875,True,0
495,2.9330784479777017,4.91048002243042,False,1
496,2.9276272455851235,4.87229585647583,True,0
497,2.9237873554229736,4.905033588409424,False,1
498,2.9153045018514,4.8985915184021,False,2
499,2.9193897247314453,4.873815536499023,False,3
500,2.912840207417806,4.88792085647583,False,4
501,2.91174046198527,4.869791030883789,True,0
502,2.9069879055023193,4.83216667175293,True,0
503,2.906172275543213,4.850161552429199,False,1
504,2.898172458012899,4.855015754699707,False,2
505,2.893301804860433,4.821126461029053,True,0
506,2.8983749548594155,4.831892967224121,False,1
507,2.887843132019043,4.841442108154297,False,2
508,2.893077770868937,4.827795505523682,False,3
509,2.881986459096273,4.79294490814209,True,0
510,2.8838427861531577,4.793731689453125,False,1
511,2.878506819407145,4.825300216674805,False,2
512,2.871986707051595,4.7813544273376465,True,0
513,2.8719563484191895,4.7864789962768555,False,1
514,2.863216002782186,4.773823261260986,True,0
515,2.863933563232422,4.776098251342773,False,1
516,2.859248479207357,4.753823280334473,True,0
517,2.857053359349569,4.741945266723633,True,0
518,2.850091298421224,4.783997058868408,False,1
519,2.8503661155700684,4.723357200622559,True,0
520,2.843456427256266,4.719025611877441,True,0
521,2.8433262507120767,4.749129295349121,False,1
522,2.8396852016448975,4.710964679718018,True,0
523,2.832695802052816,4.693223476409912,True,0
524,2.8364845911661782,4.732408046722412,False,1
525,2.828848679860433,4.71006965637207,False,2
526,2.827645937601725,4.678221702575684,True,0
527,2.814083973566691,4.687106609344482,False,1
528,2.8214615186055503,4.645247936248779,True,0
529,2.812729835510254,4.63811731338501,True,0
530,2.8088761965433755,4.660332202911377,False,1
531,2.8090692361195884,4.6823811531066895,False,2
532,2.8037782510121665,4.662420749664307,False,3
533,2.796494404474894,4.609111309051514,True,0
534,2.795849879582723,4.627357006072998,False,1
535,2.7951015631357827,4.6542229652404785,False,2
536,2.795185089111328,4.621328830718994,False,3
537,2.786504109700521,4.618423938751221,False,4
538,2.777675151824951,4.592755317687988,True,0
539,2.785968065261841,4.604894161224365,False,1
540,2.773028612136841,4.598698139190674,False,2
541,2.776136557261149,4.585893154144287,True,0
542,2.772696018218994,4.566175937652588,True,0
543,2.7668654123942056,4.58904504776001,False,1
544,2.761559327443441,4.5789666175842285,False,2
545,2.76532777150472,4.5413594245910645,True,0
546,2.7593682607014975,4.577463626861572,False,1
547,2.757378021876017,4.550302982330322,False,2
548,2.7491653760274253,4.5482258796691895,False,3
549,2.7450129191080728,4.512146472930908,True,0
550,2.7465463479359946,4.546355247497559,False,1
551,2.7401703198750815,4.5078959465026855,True,0
552,2.7412503560384116,4.538748741149902,False,1
553,2.7358481089274087,4.489631652832031,True,0
554,2.73466165860494,4.491312503814697,False,1
555,2.730551560719808,4.502634048461914,False,2
556,2.7256690661112466,4.49347448348999,False,3
557,2.72985577583313,4.501482009887695,False,4
558,2.7282321453094482,4.493313789367676,False,5
559,2.7250324885050454,4.4857282638549805,True,0
560,2.721896012624105,4.476130485534668,True,0
561,2.7172847588857016,4.4479780197143555,True,0
562,2.716024160385132,4.450394630432129,False,1
563,2.7088682651519775,4.4559197425842285,False,2
564,2.710743268330892,4.446864128112793,True,0
565,2.7085629304250083,4.465083599090576,False,1
566,2.711810270945231,4.437041759490967,True,0
567,2.6999776363372803,4.447476863861084,False,1
568,2.700679620107015,4.433048725128174,True,0
569,2.6959537665049234,4.414162635803223,True,0
570,2.691568374633789,4.439516067504883,False,1
571,2.6925772031148276,4.417448043823242,False,2
572,2.6937080224355063,4.410412788391113,True,0
573,2.6963181495666504,4.415261268615723,False,1
574,2.691865841547648,4.416111469268799,False,2
575,2.683659235636393,4.399917125701904,True,0
576,2.6815058390299478,4.401369571685791,False,1
577,2.684979200363159,4.394164085388184,True,0
578,2.6766885121663413,4.409202575683594,False,1
579,2.6793389320373535,4.372537136077881,True,0
580,2.6747350692749023,4.389678955078125,False,1
581,2.6736475626627603,4.38238000869751,False,2
582,2.6716531912485757,4.374595642089844,False,3
583,2.668893496195475,4.389684677124023,False,4
584,2.669461170832316,4.389581203460693,False,5
585,2.666841983795166,4.351799964904785,True,0
586,2.661032756169637,4.3643717765808105,False,1
587,2.65936811765035,4.347123622894287,True,0
588,2.6605512301127114,4.369131565093994,False,1
589,2.6632041136423745,4.343837738037109,True,0
590,2.6554576555887857,4.343585968017578,True,0
591,2.661015351613363,4.35161018371582,False,1
592,2.654080867767334,4.337185859680176,True,0
593,2.652541240056356,4.3328022956848145,True,0
594,2.6532668272654214,4.3315229415893555,True,0
595,2.6482818921407065,4.330270290374756,True,0
596,2.6490514278411865,4.331076145172119,False,1
597,2.6505954265594482,4.350024700164795,False,2
598,2.647768974304199,4.3336262702941895,False,3
599,2.6460623741149902,4.315299034118652,True,0
600,2.6406989892323813,4.3240156173706055,False,1
601,2.6431844234466553,4.307666301727295,True,0
602,2.640132109324137,4.313419818878174,False,1
603,2.636439323425293,4.316718578338623,False,2
604,2.6357128620147705,4.301614284515381,True,0
605,2.6401920318603516,4.299098491668701,True,0
606,2.6391438643137612,4.308506965637207,False,1
607,2.636583089828491,4.299917697906494,False,2
608,2.629157781600952,4.292319297790527,True,0
609,2.6290410359700522,4.286455154418945,True,0
610,2.630239486694336,4.272964954376221,True,0
611,2.6223296324412027,4.305931091308594,False,1
612,2.6295169989267984,4.287164211273193,False,2
613,2.6302663485209146,4.265198230743408,True,0
614,2.6224466959635415,4.280940532684326,False,1
615,2.6241331895192466,4.267245292663574,False,2
616,2.620856285095215,4.276712894439697,False,3
617,2.6192150910695395,4.2812676429748535,False,4
618,2.6150051752726235,4.2357048988342285,True,0
