,local_x,local_y,local_z,local_vx,local_vy,local_vz,local_ax,local_ay,local_az,roll_deg,pitch_deg,yaw_deg,act_roll,act_pitch,act_yaw,act_thrust,output_mean,output_std,output_range,battery_remaining,vel_test_ratio,pos_test_ratio,hgt_test_ratio,mag_test_ratio,gps_eph,gps_epv
pitch_deg,-0.6740745579436505,-0.19412013563912658,0.12800392060357507,-0.21910481172098614,0.014200636187385127,-0.13621518440937788,-0.069698783976983,0.027486536357981702,0.012286850905038189,-0.2017119522337917,1.0,-0.02776713364604863,-0.05404106705929378,0.7434552353938486,0.06986190817317288,-0.006317885585747141,-0.0289294890936723,-0.14476628356000246,-0.1262123575969207,0.22795449474424267,-0.07360959054916244,-0.048464663524166236,0.012596724408045623,-0.07273083235150292,0.15363565099181742,0.15366658367296113
yaw_deg,0.2736316917063519,0.17996755617278756,-0.009344528267515587,-0.1611026361949889,0.6959407269855655,-0.05185320567418991,-0.41910153846762355,0.10954768033270212,-0.005923884121952613,0.035999845999482694,-0.02776713364604863,1.0,0.019252049774115494,0.030173012088372187,-0.14571568319737804,-0.06389235562486245,0.010178856014933476,-0.0842678233429661,-0.09355556950313625,-0.11444839183575675,-0.030349823444274386,-0.04394915248497187,-0.06556296736988948,-0.08123306560345323,-0.06469461855307104,-0.06376352325084038
act_roll,0.09228740704259987,0.13858806046714428,-0.028231732732007905,-0.01635697909225113,0.083130563330391,-0.0035129942034910523,0.0008975245826567834,0.001834215166134912,-0.016841466517654134,0.18689397351950945,-0.05404106705929378,0.019252049774115494,1.0,-0.006995385338809581,-0.07039929158600787,-0.06524246462682642,-0.0671027447676126,0.0033048947627771275,0.0002763597588126439,-0.059796101625565715,0.047922230799648524,-0.003971272737564938,-0.07750566469216147,-0.011414292835822418,-0.168655777456661,-0.1659738297896171
act_pitch,-0.6499781138416763,-0.13371881170673022,0.14297527615037584,-0.2292778901563245,0.03579045369812182,-0.16965825745879232,-0.038409644699303,0.01832794600386611,-0.009912304338207284,-0.15635554146336036,0.7434552353938486,0.030173012088372187,-0.006995385338809581,1.0,-0.004901334600304553,-0.09246576648473243,-0.09129520184286581,-0.19188652500123238,-0.197544126761652,0.15528962583587924,-0.1294918348373197,-0.09249723713799023,-0.06881220205357343,-0.19604247328216975,-0.0936998303088138,-0.09352440514251319
act_yaw,0.002542042963298631,-0.06805712286755394,0.005690897490144442,-0.008618689985433843,-0.04529812877914845,0.04289910956615074,-0.0017248581851309086,-0.01654169867514173,0.0073838768319280995,0.06527851240070572,0.06986190817317288,-0.14571568319737804,-0.07039929158600787,-0.004901334600304553,1.0,0.043882449765264904,0.058205323671986046,-0.036308455719685495,-0.025107113015646765,0.012158844340684176,0.00977119950482049,0.03975927428597018,0.061650487639978865,0.06811961975557747,0.1636068659920132,0.16191030406947643
act_thrust,-0.04422406365216135,-0.21098888098064905,0.21356817360586292,0.15280812987773706,-0.11212888761237731,-0.0009524302274750942,0.024941047092098552,0.011799303956684961,-0.14248407151583667,-0.18175330660228833,-0.006317885585747141,-0.06389235562486245,-0.06524246462682642,-0.09246576648473243,0.043882449765264904,1.0,0.8806817797658485,-0.11050587531093152,-0.012562866681555483,0.04647891934790916,-0.008687129101615104,0.025411113712867278,0.06956702744425086,-0.0014959220338055825,0.17426767289418726,0.17418251653069095
output_mean,-0.04623283320895106,-0.1648073349644071,0.19549070330660584,0.12876605090246832,-0.017443041753876763,-0.034922287488940267,0.0015921282635893903,0.012171470987207748,-0.12190047122648395,-0.048968762313844866,-0.0289294890936723,0.010178856014933476,-0.0671027447676126,-0.09129520184286581,0.058205323671986046,0.8806817797658485,1.0,-0.46273962241722416,-0.38600784144622025,-0.2427700418809736,-0.025903103547458974,0.0163921692619279,0.08457554853355194,-0.06224182921486424,0.24896532548651298,0.24897703017549955
output_std,0.20819206104679772,0.0032708084609875637,-0.13074811349615975,0.04308994692084855,-0.14105897351823857,0.08483219244193527,0.03390166368619876,-0.01848912961419424,0.0644150577975637,-0.16276352559360857,-0.14476628356000246,-0.0842678233429661,0.0033048947627771275,-0.19188652500123238,-0.036308455719685495,-0.11050587531093152,-0.46273962241722416,1.0,0.9547120258019645,0.5172162566213195,0.07718414663261335,0.031562570319415825,-0.06052760290214287,0.14734414940441937,-0.24614597109275482,-0.2468546335277069
output_range,0.20083143625477567,0.04803548012176032,-0.09878329490605653,0.01526424910820376,-0.13766796203106757,0.09212951960501503,0.027275749948278083,-0.010770850490078724,0.03689759170260215,-0.15525169198251568,-0.1262123575969207,-0.09355556950313625,0.0002763597588126439,-0.197544126761652,-0.025107113015646765,-0.012562866681555483,-0.38600784144622025,0.9547120258019645,1.0,0.5062060312553079,0.0786070911455099,0.033930346824544794,-0.058291008137402414,0.1945013064473309,-0.17341941584339246,-0.17416466393083113
battery_remaining,-0.18144027808429014,-0.17126005972484307,0.18660451002370448,0.009534495202292555,-0.10216827413158518,-0.1299659564155277,0.03609204613789691,0.002506861937337506,0.0587221991945255,-0.256453156000684,0.22795449474424267,-0.11444839183575675,-0.059796101625565715,0.15528962583587924,0.012158844340684176,0.04647891934790916,-0.2427700418809736,0.5172162566213195,0.5062060312553079,1.0,-0.04485512120785009,0.009970471406169374,0.10424959757623316,0.1006233805778397,0.11403833418538756,0.11518325487616471
vel_test_ratio,0.18088651413068468,0.01109853939955193,-0.011501322039607936,0.07528339338142691,-0.06187142164965994,0.08323001984878921,0.012329767413129473,-0.0077576629140359435,0.02665194715714575,0.08256428509567536,-0.07360959054916244,-0.030349823444274386,0.047922230799648524,-0.1294918348373197,0.00977119950482049,-0.008687129101615104,-0.025903103547458974,0.07718414663261335,0.0786070911455099,-0.04485512120785009,1.0,0.2049761727618657,0.1491257697724526,0.23623375258062468,0.017052191546573697,0.01727821846116656
pos_test_ratio,0.09976876534363459,-0.058590098006770557,-0.03559947840444376,0.06785672165907342,-0.08298376559794089,0.06174467258461099,0.008868343077753634,-0.0021917926833697372,3.404647084017951e-06,0.0006008035915842646,-0.048464663524166236,-0.04394915248497187,-0.003971272737564938,-0.09249723713799023,0.03975927428597018,0.025411113712867278,0.0163921692619279,0.031562570319415825,0.033930346824544794,0.009970471406169374,0.2049761727618657,1.0,0.09148794161586644,0.1473174494109022,0.12303700295148007,0.12435036260480205
hgt_test_ratio,0.03405827796183484,-0.13605994073169533,0.022079346378592955,0.1003534661486258,-0.059490438195575555,0.08209033321838159,0.03889227345195019,-0.004369911141942907,0.014287144858948438,-0.12654408279198323,0.012596724408045623,-0.06556296736988948,-0.07750566469216147,-0.06881220205357343,0.061650487639978865,0.06956702744425086,0.08457554853355194,-0.06052760290214287,-0.058291008137402414,0.10424959757623316,0.1491257697724526,0.09148794161586644,1.0,0.11420515401671012,0.369489197401361,0.3696414514090902
mag_test_ratio,0.23892600201501496,0.0547447973522513,-0.007198215805625985,0.01588327720628818,-0.0647482887540161,0.10449212221339435,0.014951068180482158,0.03481226798312523,0.004555609067007565,0.19020482459979593,-0.07273083235150292,-0.08123306560345323,-0.011414292835822418,-0.19604247328216975,0.06811961975557747,-0.0014959220338055825,-0.06224182921486424,0.14734414940441937,0.1945013064473309,0.1006233805778397,0.23623375258062468,0.1473174494109022,0.11420515401671012,1.0,0.3518911180745597,0.3522947880198336
gps_eph,0.007090581153564794,-0.10301199829033862,0.04395705749110282,-0.01996468350398076,-0.019663923207939464,0.07605791656300748,0.0011515549717753392,0.0040010729620110815,0.004258793360207458,-0.142066880835992,0.15363565099181742,-0.06469461855307104,-0.168655777456661,-0.0936998303088138,0.1636068659920132,0.17426767289418726,0.24896532548651298,-0.24614597109275482,-0.17341941584339246,0.11403833418538756,0.017052191546573697,0.12303700295148007,0.369489197401361,0.3518911180745597,1.0,0.9990930824651368
gps_epv,0.009321041273857703,-0.10310949483579605,0.0423013729005451,-0.02004759983396217,-0.019739776037278573,0.07524339736399029,0.0012122019185552058,0.004024008193190558,0.004021349501257334,-0.13958664963381387,0.15366658367296113,-0.06376352325084038,-0.1659738297896171,-0.09352440514251319,0.16191030406947643,0.17418251653069095,0.24897703017549955,-0.2468546335277069,-0.17416466393083113,0.11518325487616471,0.01727821846116656,0.12435036260480205,0.3696414514090902,0.3522947880198336,0.9990930824651368,1.0
