cohort,feature_a,feature_b,spearman_rho,abs_rho
normal,act_yaw,gps_eph,0.3085947094623715,0.3085947094623715
normal,act_yaw,gps_epv,0.30831004171513854,0.30831004171513854
normal,output_mean,hgt_test_ratio,0.2996794372944615,0.2996794372944615
normal,local_x,output_std,0.29797605953036505,0.29797605953036505
normal,local_z,output_range,-0.2886684134086097,0.2886684134086097
normal,local_x,battery_remaining,-0.2812902721405534,0.2812902721405534
normal,local_x,output_range,0.28120027051265095,0.28120027051265095
normal,output_range,gps_epv,-0.27803846898727674,0.27803846898727674
normal,output_range,gps_eph,-0.2778663822635983,0.2778663822635983
normal,pitch_deg,battery_remaining,0.2747508679218763,0.2747508679218763
normal,local_z,output_std,-0.27294351421015656,0.27294351421015656
normal,local_ax,yaw_deg,-0.265701441158839,0.265701441158839
normal,local_z,gps_epv,0.26169295105045914,0.26169295105045914
normal,local_z,gps_eph,0.2615989268486142,0.2615989268486142
normal,roll_deg,output_std,-0.25427522896868227,0.25427522896868227
normal,local_y,roll_deg,0.25325459310101506,0.25325459310101506
normal,act_pitch,vel_test_ratio,-0.24984977624720148,0.24984977624720148
normal,yaw_deg,act_thrust,-0.24760465163125853,0.24760465163125853
normal,local_x,mag_test_ratio,0.23499221033110007,0.23499221033110007
normal,local_vz,pitch_deg,-0.23352306362248612,0.23352306362248612
normal,local_vx,local_ay,0.23202837855967842,0.23202837855967842
normal,yaw_deg,hgt_test_ratio,-0.2228556358039048,0.2228556358039048
normal,vel_test_ratio,pos_test_ratio,0.22270018629199834,0.22270018629199834
normal,local_x,vel_test_ratio,0.2210099447822388,0.2210099447822388
normal,roll_deg,hgt_test_ratio,-0.22057652009887174,0.22057652009887174
normal,yaw_deg,output_range,-0.2182235048043422,0.2182235048043422
normal,local_vz,act_thrust,-0.21720765731010133,0.21720765731010133
normal,local_x,local_vz,0.2129648644119579,0.2129648644119579
normal,roll_deg,gps_epv,-0.21090186808140274,0.21090186808140274
normal,roll_deg,gps_eph,-0.2097472008135011,0.2097472008135011
normal,roll_deg,pitch_deg,-0.2064946113767601,0.2064946113767601
normal,act_pitch,output_std,-0.19991958195619264,0.19991958195619264
normal,local_z,pitch_deg,0.19429732244188636,0.19429732244188636
normal,local_vx,output_std,0.19412321905470706,0.19412321905470706
normal,pitch_deg,vel_test_ratio,-0.1936235364252724,0.1936235364252724
normal,local_vz,battery_remaining,-0.19107923396899373,0.19107923396899373
normal,vel_test_ratio,mag_test_ratio,0.1910586998472012,0.1910586998472012
normal,act_pitch,gps_eph,-0.18234900944384377,0.18234900944384377
normal,act_pitch,gps_epv,-0.18133388047257903,0.18133388047257903
normal,local_vz,mag_test_ratio,0.18037200035574885,0.18037200035574885
normal,local_z,act_pitch,0.1802590244177378,0.1802590244177378
normal,local_z,local_vy,0.1709546192554944,0.1709546192554944
normal,local_vx,output_range,0.1704933858893432,0.1704933858893432
normal,act_pitch,output_range,-0.17027069403730366,0.17027069403730366
normal,local_vy,roll_deg,0.16997837254920795,0.16997837254920795
normal,act_thrust,mag_test_ratio,0.16832116777157274,0.16832116777157274
normal,pitch_deg,mag_test_ratio,-0.16819055052487034,0.16819055052487034
normal,roll_deg,battery_remaining,-0.16803874206550465,0.16803874206550465
normal,local_z,output_mean,-0.16590048948864083,0.16590048948864083
normal,yaw_deg,mag_test_ratio,-0.16577310961577302,0.16577310961577302
normal,local_vx,vel_test_ratio,0.16483541204061405,0.16483541204061405
normal,local_y,output_range,0.1620644647872161,0.1620644647872161
normal,act_yaw,mag_test_ratio,0.16041261848141922,0.16041261848141922
normal,local_vz,vel_test_ratio,0.1590979539371962,0.1590979539371962
normal,yaw_deg,output_std,-0.15546932128725238,0.15546932128725238
normal,local_vy,pitch_deg,0.1546501163398915,0.1546501163398915
normal,local_x,roll_deg,0.1546022543989897,0.1546022543989897
normal,local_vx,local_vy,-0.15388942819692197,0.15388942819692197
normal,yaw_deg,battery_remaining,-0.1536429168362174,0.1536429168362174
normal,hgt_test_ratio,mag_test_ratio,0.1524534030163249,0.1524534030163249
normal,pos_test_ratio,mag_test_ratio,0.1513248171390283,0.1513248171390283
normal,battery_remaining,mag_test_ratio,-0.151001430552199,0.151001430552199
normal,local_y,output_mean,-0.14784763697270234,0.14784763697270234
normal,act_pitch,pos_test_ratio,-0.1468038531440244,0.1468038531440244
normal,act_thrust,battery_remaining,-0.1464726348167065,0.1464726348167065
normal,output_mean,mag_test_ratio,0.14555852297275595,0.14555852297275595
normal,act_yaw,output_mean,0.14431919396282167,0.14431919396282167
normal,pitch_deg,output_std,-0.14188533263241238,0.14188533263241238
normal,local_vz,gps_eph,0.141246525457105,0.141246525457105
normal,yaw_deg,act_yaw,-0.14109319152224276,0.14109319152224276
normal,local_vz,gps_epv,0.14101025140629414,0.14101025140629414
normal,local_y,act_thrust,-0.13892884186130525,0.13892884186130525
normal,pitch_deg,yaw_deg,-0.13868892596069357,0.13868892596069357
normal,local_z,yaw_deg,-0.1383242974561835,0.1383242974561835
normal,local_vz,output_mean,-0.13803093939215463,0.13803093939215463
normal,local_vx,roll_deg,-0.1359518813016645,0.1359518813016645
normal,act_thrust,output_std,-0.13527174517184049,0.13527174517184049
normal,output_std,hgt_test_ratio,-0.13407225810873197,0.13407225810873197
normal,local_y,act_roll,0.13260946093956305,0.13260946093956305
normal,local_x,yaw_deg,0.13040506778993508,0.13040506778993508
normal,local_x,local_y,0.12612559397714143,0.12612559397714143
normal,local_y,local_ay,-0.12583709748238017,0.12583709748238017
normal,pitch_deg,pos_test_ratio,-0.12499924197777793,0.12499924197777793
normal,local_z,act_thrust,-0.12498606528659635,0.12498606528659635
normal,act_pitch,output_mean,-0.12230920400434736,0.12230920400434736
normal,act_yaw,act_thrust,0.12087031182705359,0.12087031182705359
normal,local_vx,yaw_deg,-0.12055734582846997,0.12055734582846997
normal,pitch_deg,act_thrust,0.11951904280367003,0.11951904280367003
normal,roll_deg,act_roll,0.11772011788489899,0.11772011788489899
normal,local_x,pos_test_ratio,0.1148143719109297,0.1148143719109297
normal,roll_deg,act_pitch,-0.1134632557743657,0.1134632557743657
normal,act_pitch,act_yaw,-0.11194856592168026,0.11194856592168026
normal,local_z,local_vx,-0.11077100644614732,0.11077100644614732
normal,local_y,output_std,0.10877121536238324,0.10877121536238324
normal,local_vx,local_ax,0.10684030562863779,0.10684030562863779
normal,local_x,local_z,-0.10358989713735536,0.10358989713735536
normal,local_vy,output_std,-0.10249566522761916,0.10249566522761916
normal,local_vy,act_pitch,0.10188114105418346,0.10188114105418346
normal,local_y,hgt_test_ratio,-0.10124987609283319,0.10124987609283319
normal,local_vx,hgt_test_ratio,0.10109270583792196,0.10109270583792196
normal,local_y,yaw_deg,0.0993443380251643,0.0993443380251643
normal,local_vy,local_vz,-0.09841871013296317,0.09841871013296317
normal,local_x,act_thrust,-0.09829286180201463,0.09829286180201463
normal,local_ax,local_ay,-0.0963864023690455,0.0963864023690455
normal,vel_test_ratio,hgt_test_ratio,0.09560142749443999,0.09560142749443999
normal,local_vz,pos_test_ratio,0.0931998900152699,0.0931998900152699
normal,local_y,battery_remaining,-0.09266424147118084,0.09266424147118084
normal,output_range,mag_test_ratio,0.09257433164605189,0.09257433164605189
normal,local_ay,roll_deg,0.09182808582707627,0.09182808582707627
normal,pos_test_ratio,gps_eph,0.0911554076706401,0.0911554076706401
normal,local_vx,battery_remaining,-0.09098098733001547,0.09098098733001547
normal,output_std,mag_test_ratio,0.09016082497969216,0.09016082497969216
normal,pitch_deg,output_mean,-0.09015439199388771,0.09015439199388771
normal,local_x,local_vy,0.08993152461445567,0.08993152461445567
normal,pos_test_ratio,gps_epv,0.08959383450283713,0.08959383450283713
normal,local_z,act_roll,0.08949624317061572,0.08949624317061572
normal,output_std,vel_test_ratio,0.08875507792438232,0.08875507792438232
normal,local_x,local_ax,-0.08821633713433612,0.08821633713433612
normal,local_ax,local_az,0.08813432909815072,0.08813432909815072
normal,act_yaw,hgt_test_ratio,0.08801798332798659,0.08801798332798659
normal,act_pitch,hgt_test_ratio,-0.0874418642687757,0.0874418642687757
normal,act_yaw,output_std,-0.08712251178584353,0.08712251178584353
normal,battery_remaining,gps_epv,-0.08677606097412126,0.08677606097412126
normal,act_yaw,battery_remaining,-0.08498030660550059,0.08498030660550059
normal,local_y,pos_test_ratio,-0.08477754619810637,0.08477754619810637
normal,local_vx,act_thrust,0.08473304358788673,0.08473304358788673
normal,battery_remaining,gps_eph,-0.08410277735407092,0.08410277735407092
normal,local_ax,pitch_deg,-0.0829501372763357,0.0829501372763357
normal,local_vx,pos_test_ratio,0.0826239454227142,0.0826239454227142
normal,local_vx,gps_eph,-0.07792830439177154,0.07792830439177154
normal,local_y,mag_test_ratio,0.07750857511050405,0.07750857511050405
normal,local_vx,gps_epv,-0.07736208328989744,0.07736208328989744
normal,act_thrust,pos_test_ratio,0.07350517140903247,0.07350517140903247
normal,pitch_deg,act_roll,0.07261685112970988,0.07261685112970988
normal,local_vy,act_roll,0.07251230018605372,0.07251230018605372
normal,local_ax,roll_deg,-0.07194102703688389,0.07194102703688389
normal,local_vz,act_yaw,0.0719109975984221,0.0719109975984221
normal,local_y,act_pitch,-0.07164163011109204,0.07164163011109204
normal,local_az,hgt_test_ratio,0.07083253141144154,0.07083253141144154
normal,local_y,local_ax,-0.07000131537219371,0.07000131537219371
normal,local_vz,roll_deg,0.06954308930358019,0.06954308930358019
normal,local_vy,output_mean,-0.06822193369527915,0.06822193369527915
normal,local_ay,act_thrust,-0.06657872389365424,0.06657872389365424
normal,local_az,act_thrust,-0.0652331383090403,0.0652331383090403
normal,pos_test_ratio,hgt_test_ratio,0.06502893874847271,0.06502893874847271
normal,local_vy,local_ay,0.06446310026596462,0.06446310026596462
normal,local_vy,act_thrust,-0.06367948557755757,0.06367948557755757
normal,act_yaw,output_range,-0.06354469918295871,0.06354469918295871
normal,local_ay,local_az,-0.06346219764082481,0.06346219764082481
normal,local_y,vel_test_ratio,-0.06265771206297036,0.06265771206297036
normal,output_range,vel_test_ratio,0.06259413756371812,0.06259413756371812
normal,local_z,act_yaw,0.06257748345592046,0.06257748345592046
normal,output_range,hgt_test_ratio,-0.06113471941457229,0.06113471941457229
normal,local_vx,local_vz,0.05980758993080328,0.05980758993080328
normal,local_z,local_vz,-0.05969138945098858,0.05969138945098858
normal,local_vy,pos_test_ratio,-0.05964996713057456,0.05964996713057456
normal,local_z,roll_deg,0.0595196870696049,0.0595196870696049
normal,local_az,output_mean,-0.058136612889182,0.058136612889182
normal,act_thrust,vel_test_ratio,0.05687966246277582,0.05687966246277582
normal,output_std,battery_remaining,0.056167246223349905,0.056167246223349905
normal,local_ay,mag_test_ratio,-0.056115155302145024,0.056115155302145024
normal,output_mean,pos_test_ratio,0.05492104578057631,0.05492104578057631
normal,local_x,output_mean,-0.05443677306006516,0.05443677306006516
normal,roll_deg,pos_test_ratio,-0.05129576775931867,0.05129576775931867
normal,output_std,pos_test_ratio,0.051197183415944605,0.051197183415944605
normal,roll_deg,mag_test_ratio,-0.05019526142670612,0.05019526142670612
normal,roll_deg,output_mean,-0.04959223786807267,0.04959223786807267
normal,local_ax,act_thrust,0.048374511786725284,0.048374511786725284
normal,local_x,act_roll,0.04775057025270406,0.04775057025270406
normal,act_roll,output_mean,-0.04761579416591917,0.04761579416591917
normal,local_y,gps_eph,-0.04750228097071577,0.04750228097071577
normal,local_vz,output_range,-0.047481861673678794,0.047481861673678794
normal,local_vx,output_mean,0.04726064269339306,0.04726064269339306
normal,battery_remaining,pos_test_ratio,-0.046261662529795806,0.046261662529795806
normal,local_y,gps_epv,-0.046178344441363366,0.046178344441363366
normal,local_ay,output_mean,-0.04484117706312799,0.04484117706312799
normal,local_vy,act_yaw,0.04449092542614894,0.04449092542614894
normal,local_vy,vel_test_ratio,-0.042907634455137636,0.042907634455137636
normal,pitch_deg,output_range,-0.04107142664329121,0.04107142664329121
normal,local_vy,output_range,-0.04098211591080404,0.04098211591080404
normal,local_az,pitch_deg,0.04061401648422701,0.04061401648422701
normal,local_ax,output_mean,0.03980660028112931,0.03980660028112931
normal,local_vy,mag_test_ratio,-0.03953377580184134,0.03953377580184134
normal,local_vy,gps_epv,0.039430315479537834,0.039430315479537834
normal,local_x,act_yaw,0.038950823983616774,0.038950823983616774
normal,local_vy,gps_eph,0.03879850376170656,0.03879850376170656
normal,local_x,hgt_test_ratio,0.0386801452125023,0.0386801452125023
normal,local_vz,yaw_deg,0.03867177483225271,0.03867177483225271
normal,roll_deg,act_yaw,0.03861089414753014,0.03861089414753014
normal,local_az,roll_deg,-0.03838564712392923,0.03838564712392923
normal,act_roll,act_thrust,-0.038169669693529806,0.038169669693529806
normal,act_yaw,pos_test_ratio,0.03744607860184899,0.03744607860184899
normal,output_range,pos_test_ratio,0.03730153681150711,0.03730153681150711
normal,roll_deg,vel_test_ratio,-0.03713950132713409,0.03713950132713409
normal,yaw_deg,pos_test_ratio,-0.03509146969145541,0.03509146969145541
normal,local_ay,pos_test_ratio,-0.03331948986585539,0.03331948986585539
normal,act_roll,mag_test_ratio,0.03156445995709996,0.03156445995709996
normal,output_range,battery_remaining,0.03141680280597087,0.03141680280597087
normal,local_vy,battery_remaining,-0.03119756805246091,0.03119756805246091
normal,local_z,local_ax,-0.029992940563269177,0.029992940563269177
normal,act_roll,gps_eph,0.029764691724461948,0.029764691724461948
normal,local_az,vel_test_ratio,0.027754684623865756,0.027754684623865756
normal,local_z,mag_test_ratio,-0.027737077975975348,0.027737077975975348
normal,local_z,local_az,-0.02755672776850468,0.02755672776850468
normal,act_roll,act_yaw,-0.026795026288527677,0.026795026288527677
normal,act_roll,gps_epv,0.026571827075568575,0.026571827075568575
normal,local_y,pitch_deg,0.026203926750079796,0.026203926750079796
normal,local_y,local_vz,-0.02615501407057116,0.02615501407057116
normal,local_ay,yaw_deg,0.025043010864268467,0.025043010864268467
normal,output_mean,vel_test_ratio,0.024227118045164923,0.024227118045164923
normal,local_y,local_az,0.02355480603543141,0.02355480603543141
normal,local_ax,hgt_test_ratio,0.022155481770054757,0.022155481770054757
normal,local_x,local_ay,0.02189828432735034,0.02189828432735034
normal,local_vx,local_az,0.02051284912949045,0.02051284912949045
normal,battery_remaining,vel_test_ratio,-0.020126153365706913,0.020126153365706913
normal,yaw_deg,output_mean,-0.019654845603693443,0.019654845603693443
normal,pitch_deg,gps_eph,-0.019578662961880967,0.019578662961880967
normal,local_x,gps_eph,-0.019291831319686047,0.019291831319686047
normal,local_x,gps_epv,-0.019234377208549303,0.019234377208549303
normal,pitch_deg,gps_epv,-0.01901078607226233,0.01901078607226233
normal,act_roll,act_pitch,-0.018571974182559646,0.018571974182559646
normal,local_az,output_std,0.018244924896188706,0.018244924896188706
normal,local_ay,act_yaw,0.01814081456089909,0.01814081456089909
normal,local_ay,output_std,-0.017388540830409187,0.017388540830409187
normal,local_ay,output_range,-0.017293204527984413,0.017293204527984413
normal,local_ay,vel_test_ratio,-0.016749791784875675,0.016749791784875675
normal,local_az,act_pitch,0.01664015938850948,0.01664015938850948
normal,local_ax,mag_test_ratio,-0.016638935439157912,0.016638935439157912
normal,local_ay,act_roll,-0.016073299897257573,0.016073299897257573
normal,pitch_deg,act_yaw,-0.015847713344452466,0.015847713344452466
normal,local_ax,act_pitch,-0.01557072998268924,0.01557072998268924
normal,act_roll,output_range,-0.015488796882397555,0.015488796882397555
normal,local_z,hgt_test_ratio,0.015183751510878984,0.015183751510878984
normal,act_roll,hgt_test_ratio,-0.014614754208002581,0.014614754208002581
normal,vel_test_ratio,gps_eph,0.013700864493596832,0.013700864493596832
normal,pitch_deg,hgt_test_ratio,0.013609405807396979,0.013609405807396979
normal,vel_test_ratio,gps_epv,0.01308669581765563,0.01308669581765563
normal,act_roll,vel_test_ratio,0.012410258317332673,0.012410258317332673
normal,local_az,gps_epv,-0.012023122346651725,0.012023122346651725
normal,local_az,gps_eph,-0.012019766053145718,0.012019766053145718
normal,yaw_deg,act_pitch,0.01199995217899352,0.01199995217899352
normal,local_z,pos_test_ratio,0.011985088758150892,0.011985088758150892
normal,act_thrust,output_range,-0.011891291795352291,0.011891291795352291
normal,local_vz,local_ax,-0.011579871630358445,0.011579871630358445
normal,local_ay,act_pitch,-0.011382129133209256,0.011382129133209256
normal,local_ax,pos_test_ratio,0.011160246709719221,0.011160246709719221
normal,local_az,output_range,0.010832898476359513,0.010832898476359513
normal,local_x,local_az,-0.010822986951105684,0.010822986951105684
normal,local_vz,hgt_test_ratio,-0.010437969848972573,0.010437969848972573
normal,local_vz,local_ay,-0.009732943202897533,0.009732943202897533
normal,local_ay,gps_epv,-0.00971997015707297,0.00971997015707297
normal,local_ay,gps_eph,-0.009557353322423622,0.009557353322423622
normal,local_az,act_yaw,-0.009312616786689569,0.009312616786689569
normal,local_az,yaw_deg,-0.008929834632191637,0.008929834632191637
normal,local_az,pos_test_ratio,0.008551234037504355,0.008551234037504355
normal,local_vy,local_az,0.007746812389563417,0.007746812389563417
normal,local_y,local_z,0.007549352604163406,0.007549352604163406
normal,local_vx,act_yaw,0.006908378434940582,0.006908378434940582
normal,local_vz,local_az,0.0065692676508534,0.0065692676508534
normal,local_ax,gps_eph,-0.006502603053741989,0.006502603053741989
normal,local_ax,gps_epv,-0.006393948118009502,0.006393948118009502
normal,local_az,battery_remaining,0.005574949750525757,0.005574949750525757
normal,local_ax,act_roll,-0.005256710018908995,0.005256710018908995
normal,local_az,act_roll,-0.005225048813110696,0.005225048813110696
normal,local_ax,output_std,0.0050114527895541204,0.0050114527895541204
normal,local_vz,output_std,0.0041729360632666,0.0041729360632666
normal,act_roll,battery_remaining,-0.004117669311724906,0.004117669311724906
normal,local_ay,hgt_test_ratio,-0.0038269322084041983,0.0038269322084041983
normal,yaw_deg,act_roll,-0.0033744918850751003,0.0033744918850751003
normal,local_ax,act_yaw,-0.0033672372841016367,0.0033672372841016367
normal,local_ay,battery_remaining,0.002965531524817864,0.002965531524817864
normal,local_az,mag_test_ratio,0.002769157311450299,0.002769157311450299
normal,local_y,act_yaw,0.002555891119226925,0.002555891119226925
normal,act_pitch,act_thrust,-0.0022368880779579784,0.0022368880779579784
normal,local_ax,vel_test_ratio,-0.002196467114902311,0.002196467114902311
normal,local_vz,act_roll,0.0016559513163808112,0.0016559513163808112
normal,act_roll,pos_test_ratio,0.0015606285082819943,0.0015606285082819943
normal,act_yaw,vel_test_ratio,0.0013161044293902666,0.0013161044293902666
normal,battery_remaining,hgt_test_ratio,-0.0011319959893060529,0.0011319959893060529
normal,local_ax,output_range,-0.0011312981293121335,0.0011312981293121335
normal,local_vx,act_roll,-0.0011171837732837674,0.0011171837732837674
normal,local_ax,battery_remaining,0.0009426127139230086,0.0009426127139230086
normal,yaw_deg,vel_test_ratio,0.0007702961415959111,0.0007702961415959111
normal,local_vx,mag_test_ratio,-0.0007344895141195453,0.0007344895141195453
normal,act_roll,output_std,0.0005667584059380349,0.0005667584059380349
normal,local_vy,hgt_test_ratio,0.00039046336735205683,0.00039046336735205683
normal,local_ay,pitch_deg,0.00034650129164881765,0.00034650129164881765
normal,local_z,vel_test_ratio,-7.244141216522118e-05,7.244141216522118e-05
normal,local_z,local_ay,-2.1350117857921648e-05,2.1350117857921648e-05
fault_active,gps_eph,gps_epv,0.9990930824651368,0.9990930824651368
fault_active,output_std,output_range,0.9547120258019645,0.9547120258019645
fault_active,act_thrust,output_mean,0.8806817797658485,0.8806817797658485
fault_active,pitch_deg,act_pitch,0.7434552353938486,0.7434552353938486
fault_active,local_vy,yaw_deg,0.6959407269855655,0.6959407269855655
fault_active,local_x,pitch_deg,-0.6740745579436505,0.6740745579436505
fault_active,local_x,act_pitch,-0.6499781138416763,0.6499781138416763
fault_active,local_y,local_vx,-0.6483023103654688,0.6483023103654688
fault_active,output_std,battery_remaining,0.5172162566213195,0.5172162566213195
fault_active,output_range,battery_remaining,0.5062060312553079,0.5062060312553079
fault_active,output_mean,output_std,-0.46273962241722416,0.46273962241722416
fault_active,local_ax,yaw_deg,-0.41910153846762355,0.41910153846762355
fault_active,output_mean,output_range,-0.38600784144622025,0.38600784144622025
fault_active,local_vy,local_ax,-0.3743550492834013,0.3743550492834013
fault_active,hgt_test_ratio,gps_epv,0.3696414514090902,0.3696414514090902
fault_active,hgt_test_ratio,gps_eph,0.369489197401361,0.369489197401361
fault_active,local_y,roll_deg,0.352785542453996,0.352785542453996
fault_active,mag_test_ratio,gps_epv,0.3522947880198336,0.3522947880198336
fault_active,mag_test_ratio,gps_eph,0.3518911180745597,0.3518911180745597
fault_active,local_vx,local_ay,0.30444679758170523,0.30444679758170523
fault_active,local_x,roll_deg,0.293229006003945,0.293229006003945
fault_active,local_x,local_vy,0.27381725408287555,0.27381725408287555
fault_active,local_x,yaw_deg,0.2736316917063519,0.2736316917063519
fault_active,roll_deg,battery_remaining,-0.256453156000684,0.256453156000684
fault_active,output_mean,gps_epv,0.24897703017549955,0.24897703017549955
fault_active,output_mean,gps_eph,0.24896532548651298,0.24896532548651298
fault_active,output_std,gps_epv,-0.2468546335277069,0.2468546335277069
fault_active,output_std,gps_eph,-0.24614597109275482,0.24614597109275482
fault_active,output_mean,battery_remaining,-0.2427700418809736,0.2427700418809736
fault_active,local_x,mag_test_ratio,0.23892600201501496,0.23892600201501496
fault_active,local_y,local_ay,-0.23764838172051306,0.23764838172051306
fault_active,vel_test_ratio,mag_test_ratio,0.23623375258062468,0.23623375258062468
fault_active,local_vx,act_pitch,-0.2292778901563245,0.2292778901563245
fault_active,pitch_deg,battery_remaining,0.22795449474424267,0.22795449474424267
fault_active,local_x,local_vx,0.2249316076532622,0.2249316076532622
fault_active,local_vx,pitch_deg,-0.21910481172098614,0.21910481172098614
fault_active,local_z,local_vz,-0.21517413186785628,0.21517413186785628
fault_active,local_z,act_thrust,0.21356817360586292,0.21356817360586292
fault_active,local_y,act_thrust,-0.21098888098064905,0.21098888098064905
fault_active,local_x,output_std,0.20819206104679772,0.20819206104679772
fault_active,vel_test_ratio,pos_test_ratio,0.2049761727618657,0.2049761727618657
fault_active,roll_deg,pitch_deg,-0.2017119522337917,0.2017119522337917
fault_active,local_x,output_range,0.20083143625477567,0.20083143625477567
fault_active,act_pitch,output_range,-0.197544126761652,0.197544126761652
fault_active,act_pitch,mag_test_ratio,-0.19604247328216975,0.19604247328216975
fault_active,local_z,output_mean,0.19549070330660584,0.19549070330660584
fault_active,output_range,mag_test_ratio,0.1945013064473309,0.1945013064473309
fault_active,local_y,pitch_deg,-0.19412013563912658,0.19412013563912658
fault_active,act_pitch,output_std,-0.19188652500123238,0.19188652500123238
fault_active,roll_deg,mag_test_ratio,0.19020482459979593,0.19020482459979593
fault_active,roll_deg,act_roll,0.18689397351950945,0.18689397351950945
fault_active,local_z,battery_remaining,0.18660451002370448,0.18660451002370448
fault_active,roll_deg,act_thrust,-0.18175330660228833,0.18175330660228833
fault_active,local_x,battery_remaining,-0.18144027808429014,0.18144027808429014
fault_active,local_x,vel_test_ratio,0.18088651413068468,0.18088651413068468
fault_active,local_y,yaw_deg,0.17996755617278756,0.17996755617278756
fault_active,act_thrust,gps_eph,0.17426767289418726,0.17426767289418726
fault_active,act_thrust,gps_epv,0.17418251653069095,0.17418251653069095
fault_active,output_range,gps_epv,-0.17416466393083113,0.17416466393083113
fault_active,output_range,gps_eph,-0.17341941584339246,0.17341941584339246
fault_active,local_y,battery_remaining,-0.17126005972484307,0.17126005972484307
fault_active,local_y,local_vy,0.17076774108689569,0.17076774108689569
fault_active,local_vz,act_pitch,-0.16965825745879232,0.16965825745879232
fault_active,act_roll,gps_eph,-0.168655777456661,0.168655777456661
fault_active,act_roll,gps_epv,-0.1659738297896171,0.1659738297896171
fault_active,local_x,local_y,0.16491280770694644,0.16491280770694644
fault_active,local_y,output_mean,-0.1648073349644071,0.1648073349644071
fault_active,act_yaw,gps_eph,0.1636068659920132,0.1636068659920132
fault_active,roll_deg,output_std,-0.16276352559360857,0.16276352559360857
fault_active,act_yaw,gps_epv,0.16191030406947643,0.16191030406947643
fault_active,local_vx,yaw_deg,-0.1611026361949889,0.1611026361949889
fault_active,local_x,local_vz,0.1573331983209021,0.1573331983209021
fault_active,roll_deg,act_pitch,-0.15635554146336036,0.15635554146336036
fault_active,act_pitch,battery_remaining,0.15528962583587924,0.15528962583587924
fault_active,roll_deg,output_range,-0.15525169198251568,0.15525169198251568
fault_active,local_x,local_ax,-0.15425939809014388,0.15425939809014388
fault_active,pitch_deg,gps_epv,0.15366658367296113,0.15366658367296113
fault_active,pitch_deg,gps_eph,0.15363565099181742,0.15363565099181742
fault_active,local_vx,act_thrust,0.15280812987773706,0.15280812987773706
fault_active,vel_test_ratio,hgt_test_ratio,0.1491257697724526,0.1491257697724526
fault_active,output_std,mag_test_ratio,0.14734414940441937,0.14734414940441937
fault_active,pos_test_ratio,mag_test_ratio,0.1473174494109022,0.1473174494109022
fault_active,yaw_deg,act_yaw,-0.14571568319737804,0.14571568319737804
fault_active,local_vx,roll_deg,-0.14548432395641064,0.14548432395641064
fault_active,pitch_deg,output_std,-0.14476628356000246,0.14476628356000246
fault_active,local_z,act_pitch,0.14297527615037584,0.14297527615037584
fault_active,local_az,act_thrust,-0.14248407151583667,0.14248407151583667
fault_active,roll_deg,gps_eph,-0.142066880835992,0.142066880835992
fault_active,local_vy,output_std,-0.14105897351823857,0.14105897351823857
